DeliveryID,Scheduled_delivery_Date_Time,Actual_delivery_Date_Time,Cost,Handled_by_CompanyID,Delivered_to_SiteID
1,"2022-01-23 02:23:34","2022-09-03 20:06:01",3841,5,10
2,"2022-11-03 20:56:47","2022-11-09 00:28:50",4367,5,2
3,"2022-10-27 23:52:59","2022-11-01 22:42:21",8957,7,12
4,"2022-11-15 10:36:22","2022-11-17 14:47:02",6456,6,1
5,"2022-03-31 12:20:51","2022-07-29 14:02:29",7438,6,13
6,"2022-01-06 11:41:27","2022-10-14 04:25:45",6788,5,2
7,"2022-10-20 19:35:44","2022-11-02 22:07:28",9541,7,13
8,"2022-09-28 15:06:30","2022-10-27 10:58:29",3177,5,8
9,"2022-07-05 01:18:59","2022-09-19 21:46:48",4499,5,4
10,"2022-11-03 07:46:51","2022-11-14 04:07:14",9153,7,5
11,"2022-08-29 22:44:20","2022-10-27 18:10:36",8288,5,8
12,"2022-10-26 21:04:24","2022-11-05 10:56:20",1708,7,9
13,"2022-08-05 18:58:16","2022-10-13 23:49:19",9532,5,18
14,"2022-09-29 23:24:22","2022-11-03 22:55:54",8364,6,11
15,"2022-11-13 03:00:34","2022-11-16 06:37:31",4092,5,18
16,"2022-11-06 00:43:08","2022-11-14 03:14:29",2027,5,1
17,"2022-09-03 21:10:01","2022-09-19 23:05:15",5029,6,1
18,"2022-06-29 10:09:26","2022-07-27 06:17:55",3009,7,12
19,"2022-10-21 22:37:15","2022-10-22 13:11:52",2488,7,12
20,"2022-09-14 11:48:38","2022-10-30 07:17:52",7637,5,10
21,"2022-11-17 03:56:53","2022-11-17 06:56:44",6702,6,7
22,"2022-06-08 07:42:49","2022-08-12 03:46:40",1889,6,10
23,"2022-09-28 14:33:17","2022-10-21 00:23:44",2196,6,10
24,"2021-01-31 13:17:52","2022-08-26 13:11:29",4835,5,1
25,"2022-09-27 15:19:59","2022-10-24 04:40:49",5149,5,19
26,"2022-10-14 19:03:27","2022-11-09 06:10:45",9421,7,1
27,"2022-10-19 19:30:45","2022-10-25 16:54:10",8185,7,20
28,"2022-10-23 03:53:46","2022-11-07 01:30:04",2365,5,14
29,"2021-10-13 07:16:22","2022-05-20 09:41:21",3203,6,10
30,"2022-10-22 09:23:58","2022-11-10 10:16:00",738,6,18
31,"2022-11-14 01:43:12","2022-11-16 08:07:31",3032,7,2
32,"2022-11-01 14:45:36","2022-11-07 23:06:42",7679,5,3
33,"2022-11-11 20:48:16","2022-11-12 16:35:47",7855,7,14
34,"2022-10-05 09:24:03","2022-10-30 17:40:58",4359,5,3
35,"2022-07-31 14:44:32","2022-08-08 09:05:17",4483,7,4
36,"2022-08-29 05:48:45","2022-09-19 15:00:16",9323,5,5
37,"2022-11-11 19:39:51","2022-11-16 01:45:02",3285,6,20
38,"2022-11-16 07:00:05","2022-11-17 10:01:30",2348,7,19
39,"2022-06-02 10:13:14","2022-07-02 16:18:50",2664,6,7
40,"2022-11-09 17:21:34","2022-11-15 21:57:24",5695,7,6
41,"2022-03-10 11:51:18","2022-09-30 16:19:18",6730,7,5
42,"2022-09-08 20:07:12","2022-10-22 22:09:58",3627,6,3
43,"2022-08-27 10:45:43","2022-10-15 15:21:48",3931,7,19
44,"2022-01-11 02:43:02","2022-09-13 19:15:13",3786,6,12
45,"2022-06-22 13:40:15","2022-08-09 22:45:17",3846,6,3
46,"2022-09-25 06:00:23","2022-11-02 05:56:19",3983,5,20
47,"2022-10-29 17:03:56","2022-10-30 00:28:30",7520,6,18
48,"2021-04-05 16:54:27","2022-06-07 15:53:49",8721,5,18
49,"2022-11-17 15:58:44","2022-11-17 16:15:13",7435,5,6
50,"2021-11-27 02:09:57","2022-05-08 04:47:59",6277,6,16
51,"2022-09-21 19:42:35","2022-10-23 09:42:58",7496,7,16
52,"2022-05-21 00:06:16","2022-07-19 21:00:51",3529,7,4
53,"2022-01-04 01:44:03","2022-08-11 16:18:49",866,5,4
54,"2022-09-12 03:44:25","2022-11-06 01:34:07",9695,6,10
55,"2022-08-28 21:38:03","2022-09-03 11:01:48",5632,7,3
56,"2022-10-26 09:25:09","2022-11-10 12:54:35",7899,5,14
57,"2022-10-13 03:03:07","2022-11-16 03:55:48",670,7,14
58,"2022-08-10 04:43:55","2022-10-27 09:34:50",9023,7,9
59,"2022-08-28 06:30:02","2022-09-14 17:51:57",5341,5,7
60,"2022-10-28 17:22:11","2022-11-03 16:21:23",9752,7,18
61,"2022-10-11 18:58:23","2022-10-12 21:28:46",1904,6,3
62,"2022-11-10 05:04:06","2022-11-12 01:29:54",7581,7,15
63,"2022-09-21 13:48:48","2022-11-02 15:30:59",2386,6,14
64,"2021-07-14 15:59:08","2022-01-14 04:48:50",9904,5,3
65,"2022-03-17 01:38:22","2022-06-11 02:51:35",8570,7,19
66,"2022-01-13 15:45:13","2022-09-18 14:50:58",9809,7,13
67,"2022-06-17 01:52:07","2022-09-18 22:26:06",2060,7,11
68,"2021-06-07 09:52:14","2022-06-05 09:42:07",5921,7,4
69,"2022-08-18 21:47:53","2022-10-25 09:11:47",2107,6,15
70,"2022-09-16 14:05:13","2022-10-20 05:21:28",9759,5,15
71,"2022-10-17 11:07:58","2022-10-27 09:15:23",3962,5,9
72,"2022-09-23 23:47:14","2022-11-14 09:32:25",3508,5,11
73,"2022-02-19 00:12:00","2022-10-30 12:08:02",4811,7,18
74,"2022-09-12 05:36:43","2022-11-16 05:23:13",1340,5,15
75,"2022-08-06 02:39:42","2022-09-04 04:31:12",2589,5,8
