SiteID,Street_number,Street_name,State,Zipcode,Unit_number,Name,Property_type
1,16731,"Bennett Village Crossing",MT,59396,0,"MT Department of Transportation",Public
2,1397,"Gabrielle Bypass Ports",TN,38122,0,Wheeler-Sullivan,Commercial
3,8689,"Laura Branch Unions",NM,88035,0,Mathews-Moore,Industrial
4,6550,"Bethany Center Greens",VA,24327,0,"Zamora Group",Industrial
5,13235,"Diaz Stream Cliffs",RI,2864,0,"Cooper LLC",Commercial
6,23637,"Kristi Road Highway",MT,59079,0,"MT Department of Agriculture",Public
7,1071,"Brooks Island Point",MA,1660,0,"Court Crossing",Resedential
8,19851,"Jessica Manor Lane",MD,20921,372,"Williams Ltd",Industrial
9,845,"Pruitt Dale Mountain",ID,83359,0,Bauer-Mills,Commercial
10,1689,"Owens Lock Forges",AR,72527,0,"Harrell Ltd",Industrial
11,937,"Adams Lakes Pass",TN,38460,0,"College Village",Resedential
12,160,"Robert Courts Greens",DE,19745,0,"The Villas",Resedential
13,47540,"William Forges Isle",WY,82485,0,Scott-Williams,Industrial
14,66919,"Smith Mountain Extensions",PA,18413,0,"Hamilton, Bass and Melton",Industrial
15,63974,"Lara Corners Mission",DE,19845,0,"DE Department of Public Health",Public
16,166,"Johnson Camp Curve",WI,54396,653,"Cox and Sons",Industrial
17,296,"Joyce Fork Valley",CO,81423,0,"Todd, White and Webster",Industrial
18,8437,"Wright Inlet Fields",TX,77650,0,"Martin Ltd",Commercial
19,879,"Matthew Lights Crossing",ID,83785,0,"ID Department of Public Health",Public
20,83058,"Wesley Well Camp",AK,99941,79,"AK Department of Public Safety",Public
